,D1,D2,D3
T6959,3.37984883817906,4.05210863114961,5.49434769860305
T6960,3.37965707055545,4.05186159113587,5.49392971400654
T6961,3.37946529199895,4.051614539127,5.49351172174729
T6962,3.3792735026173,4.05136747526211,5.49309372206188
T6963,3.37908170251812,4.05112039968018,5.4926757151867
T6964,3.37888989180894,4.05087331252004,5.49225770135783
T6965,3.37869807059749,4.05062621392077,5.49183968081178
T6966,3.37850623899115,4.05037910402104,5.49142165378426
T6967,3.37831439709748,4.0501319829597,5.49100362051135
T6968,3.37812254502403,4.04988485087559,5.49058558122904
T6969,3.37793068287805,4.04963770790719,5.49016753617267
T6970,3.37773881076714,4.04939055419338,5.48974948557825
T6971,3.37754692879845,4.04914338987249,5.48933142968082
T6972,3.37735503707948,4.0488962150833,5.48891336871615
T6973,3.37716313571745,4.04864902996418,5.48849530291932
T6974,3.37697122481966,4.04840183465364,5.48807723252558
T6975,3.37677930449324,4.04815462928997,5.48765915776978
T6976,3.37658737484546,4.0479074140116,5.48724107888699
T6977,3.37639543598346,4.04766018895682,5.48682299611204
T6978,3.37620348801432,4.04741295426382,5.48640490967955
T6979,3.37601153104522,4.04716571007093,5.4859868198243
T6980,3.37581956518307,4.04691845651612,5.48556872678047
T6981,3.37562759053498,4.04667119373758,5.48515063078262
T6982,3.3754356072079,4.04642392187336,5.484732532065
T6983,3.37524361530877,4.04617664106143,5.48431443086169
T6984,3.37505161494452,4.04592935143977,5.48389632740677
T6985,3.37485960622191,4.04568205314613,5.48347822193392
T6986,3.37466758924795,4.04543474631859,5.48306011467733
T6987,3.37447556412933,4.04518743109479,5.48264200587044
T6988,3.3742835309728,4.04494010761246,5.48222389574678
T6989,3.37409148988511,4.04469277600932,5.48180578453987
T6990,3.37389944097303,4.0444454364231,5.48138767248318
T6991,3.37370738434304,4.04419808899118,5.48096955980961
T6992,3.37351532010194,4.04395073385133,5.48055144675264
T6993,3.37332324835624,4.04370337114093,5.4801333335451
T6994,3.3731311692125,4.04345600099744,5.47971522041991
T6995,3.37293908277715,4.04320862355813,5.47929710760965
T6996,3.3727469891568,4.04296123896053,5.47887899534728
T6997,3.37255488845778,4.04271384734175,5.47846088386509
T6998,3.37236278078656,4.04246644883914,5.47804277339566
T6999,3.37217066624947,4.04221904358982,5.47762466417123
T7000,3.37197854495284,4.0419716317309,5.47720655642395
T7001,3.37178641700302,4.04172421339957,5.47678845038607
T7002,3.37159428250618,4.0414767887327,5.47637034628934
T7003,3.37140214156859,4.04122935786734,5.47595224436571
T7004,3.37120999429645,4.04098192094045,5.47553414484697
T7005,3.37101784079586,4.04073447808882,5.47511604796462
T7006,3.37082568117292,4.04048702944927,5.47469795395014
T7007,3.37063351553383,4.04023957515871,5.47427986303518
T7008,3.37044134398445,4.03999211535364,5.47386177545064
T7009,3.37024916663091,4.03974465017088,5.47344369142796
T7010,3.37005698357908,4.03949717974692,5.47302561119795
T7011,3.369864794935,4.03924970421848,5.47260753499181
T7012,3.36967260080442,4.03900222372186,5.47218946304001
T7013,3.36948040129328,4.03875473839364,5.47177139557344
T7014,3.36928819650744,4.03850724837028,5.47135333282277
T7015,3.36909598655257,4.03825975378798,5.47093527501823
T7016,3.36890377153443,4.03801225478307,5.4705172223902
T7017,3.36871155155874,4.03776475149181,5.47009917516893
T7018,3.36851932673115,4.03751724405037,5.46968113358451
T7019,3.36832709715734,4.03726973259495,5.46926309786701
T7020,3.36813486294288,4.03702221726161,5.46884506824628
T7021,3.36794262419325,4.03677469818628,5.46842704495189
T7022,3.36775038101404,4.03652717550505,5.46800902821367
T7023,3.36755813351073,4.03627964935383,5.46759101826111
T7024,3.36736588178877,4.03603211986851,5.46717301532365
T7025,3.36717362595344,4.03578458718475,5.46675501963029
T7026,3.36698136611021,4.03553705143846,5.46633703141046
T7027,3.3667891023644,4.03528951276533,5.46591905089317
T7028,3.36659683482124,4.03504197130095,5.46550107830721
T7029,3.36640456358609,4.03479442718106,5.46508311388164
T7030,3.36621228876408,4.03454688054111,5.46466515784498
T7031,3.36602001046036,4.03429933151656,5.46424721042574
T7032,3.36582772878015,4.03405178024296,5.46382927185256
T7033,3.3656354438284,4.03380422685553,5.46341134235348
T7034,3.36544315571031,4.03355667148976,5.46299342215699
T7035,3.36525086453088,4.03330911428091,5.46257551149115
T7036,3.365058570395,4.0330615553641,5.46215761058376
T7037,3.3648662734077,4.0328139948746,5.46173971966286
T7038,3.36467397367387,4.03256643294752,5.46132183895615
T7039,3.36448167129837,4.0323188697179,5.46090396869122
T7040,3.36428936638601,4.03207130532074,5.46048610909556
T7041,3.36409705904158,4.03182373989101,5.46006826039658
T7042,3.36390474936982,4.03157617356357,5.45965042282148
T7043,3.36371243747547,4.03132860647331,5.45923259659747
T7044,3.36352012346319,4.03108103875501,5.45881478195157
T7045,3.36332780743766,4.03083347054346,5.45839697911075
T7046,3.36313548950333,4.03058590197317,5.45797918830153
T7047,3.3629431697649,4.03033833317895,5.45756140975085
T7048,3.36275084832688,4.03009076429535,5.45714364368525
T7049,3.36255852529361,4.02984319545672,5.45672589033087
T7050,3.36236620076965,4.02959562679768,5.45630814991425
T7051,3.36217387485938,4.02934805845261,5.45589042266157
T7052,3.36198154766715,4.02910049055586,5.45547270879887
T7053,3.36178921929724,4.02885292324166,5.45505500855197
T7054,3.36159688985402,4.02860535664438,5.45463732214691
T7055,3.36140455944162,4.02835779089804,5.45421964980914
T7056,3.36121222816436,4.02811022613695,5.45380199176451
T7057,3.36101989612626,4.02786266249499,5.45338434823816
T7058,3.36082756343153,4.0276151001063,5.45296671945563
T7059,3.36063523018429,4.02736753910487,5.4525491056422
T7060,3.36044289648851,4.02711997962454,5.45213150702284
T7061,3.36025056244822,4.02687242179918,5.45171392382253
T7062,3.36005822816734,4.02662486576254,5.45129635626609
T7063,3.35986589374986,4.02637731164844,5.45087880457836
T7064,3.35967355929961,4.02612975959052,5.45046126898386
T7065,3.35948122492051,4.02588220972246,5.4500437497072
T7066,3.35928889071626,4.02563466217774,5.44962624697257
T7067,3.35909655679065,4.0253871170899,5.44920876100424
T7068,3.3589042232475,4.02513957459252,5.44879129202656
T7069,3.35871189019035,4.02489203481883,5.44837384026323
T7070,3.35851955772296,4.02464449790231,5.44795640593836
T7071,3.35832722594885,4.02439696397615,5.44753898927552
T7072,3.35813489497166,4.02414943317372,5.44712159049857
T7073,3.35794256489482,4.02390190562802,5.44670420983075
T7074,3.35775023582186,4.02365438147229,5.4462868474956
T7075,3.35755790785624,4.02340686083958,5.44586950371642
T7076,3.35736558110133,4.02315934386288,5.44545217871628
T7077,3.35717325566052,4.02291183067519,5.4450348727183
T7078,3.35698093163711,4.02266432140936,5.44461758594529
T7079,3.35678860913431,4.02241681619815,5.44420031861991
T7080,3.35659628825543,4.02216931517443,5.44378307096495
T7081,3.3564039691037,4.02192181847097,5.44336584320304
T7082,3.35621165178226,4.02167432622041,5.44294863555653
T7083,3.35601933639419,4.02142683855532,5.44253144824761
T7084,3.35582702304255,4.02117935560825,5.44211428149847
T7085,3.35563471183038,4.02093187751168,5.44169713553111
T7086,3.35544240286074,4.02068440439814,5.44128001056759
T7087,3.35525009623647,4.02043693639989,5.4408629068295
T7088,3.35505779206059,4.02018947364937,5.44044582453872
T7089,3.35486549043592,4.01994201627879,5.44002876391668
T7090,3.35467319146522,4.01969456442028,5.43961172518466
